URL,Product Name,Reference Number,Energy Label,Rating,Rating Count,Price,Taille,Design,Résolution,Le saviez vous ?,Définition,Type de dalle,OLED,Idéal pour,Format,Webcam intégrée,Angle de courbure,Courbure,Modèle,Temps de réponse,Le saviez vous ?,Fréquence de balayage,L'intêret de la fréquence de balayage,Luminosité,Information sur la luminosité,Contraste,Angle de vue (en degré),Technologie,Le + de la technologie,HDR,HDMI 2.1,DisplayPort,USB-C,Sortie casque,MICRO HDMI 2.1,Anti reflets,Filtre lumière bleue,Haut-parleurs intégrés,Découvrez nos enceintes,Ecran inclinable,Ecran pivotable en mode portrait,Pied(s) ajustable(s),Norme VESA,Le saviez-vous ?,Pied ajustable,Le saviez vous,Energie label,Consommation en fonctionnement,Consommation en fonctionnement HDR x 1000 h,Dimensions sans pied L x h x p,Dimensions avec pied L x h x p,Poids avec pied,Poids sans pied,Fabriqué en,Garantie,Disponibilité des pièces détachées (données fournisseur),Référence constructeur,Marque
"https://www.boulanger.com/ref/9000708176","Ecran PC Gamer Titan army P32A2S2","9000708176","F","Unknown","0","299,99","32" (81 cm)","écran plat","2560 x 1440 pixels","Plus le temps de réponse est bas, plus votre écran passera d'une image à une autre rapidement","QHD","Fast IPS","Unknown","Unknown","16/9, le plus courant et convient à toutes les situations","Non","Unknown","Unknown","Unknown","1 ms","Plus le temps de réponse est bas, plus votre écran passera d'une image à une autre rapidement","240 Hz","permet d'obtenir un meilleur confort visuel. Plus cette valeur est élevée, meilleure l'image sera car elle sera moins saccadée.","350 cd/m²","exprimée en candela par mètre carré (cd/m2), plus cette valeur est élevée, plus l'affichage est lumineux et visible","1000","178 °","AMD FreeSync","permet à l'écran et à la carte graphique de l'ordinateur de se synchroniser","oui, la technologie HDR permet à un écran d'afficher plus de couleurs et de contrastes.","2","2","Non","Unknown","Unknown","Non","oui, permet de réduire la lumière néfaste pour les yeux sur le long terme et être moins fatigué","non communiqué","Unknown","Oui","Oui","oui permet de régler la hauteur et l'inclinaison de l'écran","Unknown","Unknown","Oui","Boulanger se base sur une moyenne du coût unitaire de 0,2062 €/ KWh pour l'électricité au tarif bleu EDF d'un contrat de 6kVa ( tarifs au 1 mars 2023)","F","33 kWh","Unknown","Unknown","NC x 59.9 x 28.67 cm","12,27 Kg","8,69 Kg","Chine","Unknown","Non communiquée","P32A2S2","TITAN ARMY"
"https://www.boulanger.com/ref/1193929","Ecran PC Gamer Samsung ODYSSEY OLED G9 G93SC Incurvé 49''","1193929","G","4,7/5","27","1215,99","49" (124 cm)","écran incurvé","5120 x 1440 pixels","Plus le temps de réponse est bas, plus votre écran passera d'une image à une autre rapidement","UWQHD","OLED","Unknown","Unknown","32/9, comme 2 écrans standards côte à côte, permet d'ouvrir jusqu'à 5 fenêtres","Unknown","1800R","Un écran incurvé peut proposer une courbure accentuée ou large et le chiffre terminé par la lettre R correspond à son angle de courbure, mesuré en millimètres","Samsung Odyssey G9","0,03 ms","Plus le temps de réponse est bas, plus votre écran passera d'une image à une autre rapidement","240 Hz","permet d'obtenir un meilleur confort visuel. Plus cette valeur est élevée, meilleure l'image sera car elle sera moins saccadée.","250 cd/m²","exprimée en candela par mètre carré (cd/m2), plus cette valeur est élevée, plus l'affichage est lumineux et visible","1000000","178 °","AMD FreeSync","permet à l'écran et à la carte graphique de l'ordinateur de se synchroniser","oui, la technologie HDR permet à un écran d'afficher plus de couleurs et de contrastes.","1","1","2","Unknown","Unknown","Oui","oui, permet de réduire la lumière néfaste pour les yeux sur le long terme et être moins fatigué","non communiqué","Unknown","Oui","Non","oui permet de régler la hauteur de l'écran","100 x 100 mm","La norme d'interface VESA est la distance entre les 4 trous de fixation à l'arrière du moniteur (distance horizontale x distance verticale). Cette norme est utilisée pour la fixation de téléviseurs et d'autres écrans sur un support mural ou un pied.","Oui","Boulanger se base sur une moyenne du coût unitaire de 0,2062 €/ KWh pour l'électricité au tarif bleu EDF d'un contrat de 6kVa ( tarifs au 1 mars 2023)","G","75 kWh","Unknown","119.4 x 36.5 x 18 cm","NC x 52.9 x 28.4 cm","12,60 Kg","Unknown","Chine","2 ans","Pendant 5 ans, à compter de la date d'achat","ODYSSEY OLED G9 G93SC Incurvé 49''","SAMSUNG"
"https://www.boulanger.com/ref/1157802","Ecran PC Samsung F22T450FQR","1157802","E","Unknown","0","123,99","22" (54 cm)","écran plat","1920 x 1080 pixels","Plus le temps de réponse est bas, plus votre écran passera d'une image à une autre rapidement","Full HD","IPS","Unknown","Unknown","16/9, le plus courant et convient à toutes les situations","Non","Unknown","Unknown","Unknown","5 ms","Plus le temps de réponse est bas, plus votre écran passera d'une image à une autre rapidement","75 Hz","permet d'obtenir un meilleur confort visuel. Plus cette valeur est élevée, meilleure l'image sera car elle sera moins saccadée.","250 cd/m²","exprimée en candela par mètre carré (cd/m2), plus cette valeur est élevée, plus l'affichage est lumineux et visible","1000","178 °","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Non","Unknown","Oui","oui, permet de réduire la lumière néfaste pour les yeux sur le long terme et être moins fatigué","pas de haut-parleur intégré","cliquez ici","Non","Oui","non","100 x 100 mm","La norme d'interface VESA est la distance entre les 4 trous de fixation à l'arrière du moniteur (distance horizontale x distance verticale). Cette norme est utilisée pour la fixation de téléviseurs et d'autres écrans sur un support mural ou un pied.","Unknown","Boulanger se base sur une moyenne du coût unitaire de 0,2062 €/ KWh pour l'électricité au tarif bleu EDF d'un contrat de 6kVa ( tarifs au 1 mars 2023)","E","15 kWh","Unknown","48.88 x 29.44 x 3.94 cm","NC x 32.53 x 21 cm","3,50 Kg","2,20 Kg","Chine","2 ans","Pendant 3 ans, à compter de la date d'achat","F22T450FQR","SAMSUNG"
"https://www.boulanger.com/ref/9000808569","Ecran PC Gamer Ktc Moniteur de jeu KTC H27T27","9000808569","F","Unknown","0","129,99","27" (68,5 cm)","écran plat","2560 x 1440 pixels","Les pixels conditionnent la qualité d'image. Plus il y a de pixels, plus l'image est riche en détails et réalisme","QHD","IPS","Unknown","Unknown","16/9, le plus courant et convient à toutes les situations","Non","Unknown","Unknown","Unknown","non communiqué","Les pixels conditionnent la qualité d'image. Plus il y a de pixels, plus l'image est riche en détails et réalisme","100 Hz","permet d'obtenir un meilleur confort visuel. Plus cette valeur est élevée, meilleure l'image sera car elle sera moins saccadée.","300 cd/m²","exprimée en candela par mètre carré (cd/m2), plus cette valeur est élevée, plus l'affichage est lumineux et visible","1300","15 °","Unknown","Unknown","oui, la technologie HDR permet à un écran d'afficher plus de couleurs et de contrastes.","Unknown","Unknown","Unknown","Unknown","Unknown","Oui","oui, permet de réduire la lumière néfaste pour les yeux sur le long terme et être moins fatigué","non communiqué","Unknown","Oui","Oui","non","Unknown","Unknown","Unknown","Boulanger se base sur une moyenne du coût unitaire de 0,2062 €/ KWh pour l'électricité au tarif bleu EDF d'un contrat de 6kVa ( tarifs au 1 mars 2023)","F","26 kWh","Unknown","Unknown","NC x 36.4 x 4.64 cm","4,25 Kg","4,25 Kg","Chine","Unknown","Non communiquée","Moniteur de jeu KTC H27T27","KTC"
"https://www.boulanger.com/ref/9000606346","Ecran PC Philips 27' LED","9000606346","D","Unknown","0","118,40","27" (69 cm)","Unknown","1920 x 1080 pixels","Plus le temps de réponse est bas, plus votre écran passera d'une image à une autre rapidement","Full HD","VA","Unknown","Unknown","16/9, le plus courant et convient à toutes les situations","Non","Unknown","Unknown","Unknown","4 ms","Plus le temps de réponse est bas, plus votre écran passera d'une image à une autre rapidement","75 Hz","permet d'obtenir un meilleur confort visuel. Plus cette valeur est élevée, meilleure l'image sera car elle sera moins saccadée.","250 cd/m²","exprimée en candela par mètre carré (cd/m2), plus cette valeur est élevée, plus l'affichage est lumineux et visible","1000","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Non","oui, permet de réduire la lumière néfaste pour les yeux sur le long terme et être moins fatigué","non communiqué","Unknown","Oui","Non","non","Unknown","Unknown","Unknown","Boulanger se base sur une moyenne du coût unitaire de 0,2062 €/ KWh pour l'électricité au tarif bleu EDF d'un contrat de 6kVa ( tarifs au 1 mars 2023)","D","22 kWh","Unknown","61.3 x 36.3 x 4.5 cm","NC x 45.6 x 23.1 cm","3,94 Kg","Unknown","Chine","Unknown","Non communiquée","27' LED","PHILIPS"
"https://www.boulanger.com/ref/1140990","Ecran PC 4K Asus CG32UQ","1140990","G","2/5","1","808,99","32" (80 cm)","écran plat","3840 x 2160 pixels","Plus le temps de réponse est bas, plus votre écran passera d'une image à une autre rapidement","4K, offre une image 4X plus riche qu'un full HD","VA","Unknown","Unknown","16/9, le plus courant et convient à toutes les situations","Non","Unknown","Unknown","Unknown","5 ms","Plus le temps de réponse est bas, plus votre écran passera d'une image à une autre rapidement","60 Hz","permet d'obtenir un meilleur confort visuel. Plus cette valeur est élevée, meilleure l'image sera car elle sera moins saccadée.","600 cd/m²","exprimée en candela par mètre carré (cd/m2), plus cette valeur est élevée, plus l'affichage est lumineux et visible","1000","178 °","AMD FreeSync","permet à l'écran et à la carte graphique de l'ordinateur de se synchroniser","oui, la technologie HDR permet à un écran d'afficher plus de couleurs et de contrastes.","Unknown","1","Unknown","Non","Unknown","Oui","oui, permet de réduire la lumière néfaste pour les yeux sur le long terme et être moins fatigué","2 x 10 Watts","Unknown","Non","Non","oui permet de régler la hauteur de l'écran","100 x 100 mm","La norme d'interface VESA est la distance entre les 4 trous de fixation à l'arrière du moniteur (distance horizontale x distance verticale). Cette norme est utilisée pour la fixation de téléviseurs et d'autres écrans sur un support mural ou un pied.","Oui","Boulanger se base sur une moyenne du coût unitaire de 0,2062 €/ KWh pour l'électricité au tarif bleu EDF d'un contrat de 6kVa ( tarifs au 1 mars 2023)","G","41 kWh","Unknown","630.5 x 430.2 x 78 cm","NC x 606 x 190 cm","9,10 Kg","Unknown","Chine","2 ans","Pas de pièce disponible","CG32UQ","ASUS"
"https://www.boulanger.com/ref/9000433371","Ecran PC Gamer Benq EX2710Q Mobiuz 27 inch QHD 165Hz HDR","9000433371","F","Unknown","0","239,99","27" (69 cm)","Unknown","2560 x 1440 pixels","Plus le temps de réponse est bas, plus votre écran passera d'une image à une autre rapidement","WQHD","IPS","Unknown","Unknown","16/9, le plus courant et convient à toutes les situations","Non","Unknown","Unknown","Unknown","1 ms","Plus le temps de réponse est bas, plus votre écran passera d'une image à une autre rapidement","165 Hz","permet d'obtenir un meilleur confort visuel. Plus cette valeur est élevée, meilleure l'image sera car elle sera moins saccadée.","250 cd/m²","exprimée en candela par mètre carré (cd/m2), plus cette valeur est élevée, plus l'affichage est lumineux et visible","1000","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Oui","oui, permet de réduire la lumière néfaste pour les yeux sur le long terme et être moins fatigué","non communiqué","Unknown","Oui","Non","Unknown","Unknown","Unknown","Unknown","Boulanger se base sur une moyenne du coût unitaire de 0,2062 €/ KWh pour l'électricité au tarif bleu EDF d'un contrat de 6kVa ( tarifs au 1 mars 2023)","F","25.000 kWh","Unknown","57.02 x 53.2 x 23 cm","NC x 53.2 x 23 cm","9,37 Kg","Unknown","Chine","Unknown","Non communiquée","EX2710Q Mobiuz 27 inch QHD 165Hz HDR","BENQ"
"https://www.boulanger.com/ref/9000433316","Ecran PC Gamer Benq ZOWIE XL2540K TN 1920x1080/1000:1/240Hz","9000433316","E","Unknown","0","385,73","25" (62 cm)","Unknown","1920 x 1080 pixels","Plus le temps de réponse est bas, plus votre écran passera d'une image à une autre rapidement","Full HD","TN","Unknown","Unknown","16/9, le plus courant et convient à toutes les situations","Non","Unknown","Unknown","Unknown","1 ms","Plus le temps de réponse est bas, plus votre écran passera d'une image à une autre rapidement","240 Hz","permet d'obtenir un meilleur confort visuel. Plus cette valeur est élevée, meilleure l'image sera car elle sera moins saccadée.","320 cd/m²","exprimée en candela par mètre carré (cd/m2), plus cette valeur est élevée, plus l'affichage est lumineux et visible","1000","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Non","non","pas de haut-parleur intégré","cliquez ici","Non","Non","Unknown","Unknown","Unknown","Unknown","Boulanger se base sur une moyenne du coût unitaire de 0,2062 €/ KWh pour l'électricité au tarif bleu EDF d'un contrat de 6kVa ( tarifs au 1 mars 2023)","E","18 kWh","Unknown","54 x 41.73 x 23 cm","NC x 41.73 x 23 cm","9,14 Kg","Unknown","Chine","Unknown","Non communiquée","ZOWIE XL2540K TN 1920x1080/1000","BENQ"
"https://www.boulanger.com/ref/1198985","Ecran PC Lg 22MR410-B Plat 21'' VA","1198985","E","4,6/5","8","104,97","21" (54 cm)","écran plat","1920 x 1080 pixels","Plus le temps de réponse est bas, plus votre écran passera d'une image à une autre rapidement","Full HD","VA","Unknown","Unknown","16/9, le plus courant et convient à toutes les situations","Non","Unknown","Unknown","Unknown","5 ms","Plus le temps de réponse est bas, plus votre écran passera d'une image à une autre rapidement","100 Hz","permet d'obtenir un meilleur confort visuel. Plus cette valeur est élevée, meilleure l'image sera car elle sera moins saccadée.","250 cd/m²","exprimée en candela par mètre carré (cd/m2), plus cette valeur est élevée, plus l'affichage est lumineux et visible","3000","178 °","AMD FreeSync","permet à l'écran et à la carte graphique de l'ordinateur de se synchroniser","Unknown","Unknown","Unknown","Unknown","Non","Unknown","Non","oui, permet de réduire la lumière néfaste pour les yeux sur le long terme et être moins fatigué","pas de haut-parleur intégré","cliquez ici","Oui","Non","non","Unknown","Unknown","Unknown","Boulanger se base sur une moyenne du coût unitaire de 0,2062 €/ KWh pour l'électricité au tarif bleu EDF d'un contrat de 6kVa ( tarifs au 1 mars 2023)","E","15 kWh","Unknown","49.2 x 28.4 x 5 cm","NC x 37.8 x 20 cm","2,46 Kg","Unknown","Chine","2 ans","Pendant 2 ans, à compter de la date d'achat","22MR410-B Plat 21'' VA","LG"
"https://www.boulanger.com/ref/1171627","Ecran PC Gamer Dell S3222DGM 210-AZZH","1171627","E","5/5","1","434,99","32" (80 cm)","écran incurvé","2560 x 1440 pixels","Plus le temps de réponse est bas, plus votre écran passera d'une image à une autre rapidement","WQHD","VA","Unknown","Unknown","16/9, le plus courant et convient à toutes les situations","Non","Unknown","Unknown","Unknown","1 ms","Plus le temps de réponse est bas, plus votre écran passera d'une image à une autre rapidement","165 Hz","permet d'obtenir un meilleur confort visuel. Plus cette valeur est élevée, meilleure l'image sera car elle sera moins saccadée.","350 cd/m²","exprimée en candela par mètre carré (cd/m2), plus cette valeur est élevée, plus l'affichage est lumineux et visible","3000","178 °","Unknown","Unknown","Unknown","Unknown","1","Unknown","Non","Unknown","Oui","non","pas de haut-parleur intégré","cliquez ici","Non","Oui","non","100 x 100 mm","La norme d'interface VESA est la distance entre les 4 trous de fixation à l'arrière du moniteur (distance horizontale x distance verticale). Cette norme est utilisée pour la fixation de téléviseurs et d'autres écrans sur un support mural ou un pied.","Unknown","Boulanger se base sur une moyenne du coût unitaire de 0,2062 €/ KWh pour l'électricité au tarif bleu EDF d'un contrat de 6kVa ( tarifs au 1 mars 2023)","E","26 kWh","Unknown","70.8 x 42.4 x 8.23 cm","NC x 45.59 x 23.76 cm","10,16 Kg","7,44 Kg","Pologne","2 ans","Pas de pièce disponible","S3222DGM 210-AZZH","DELL"
"https://www.boulanger.com/ref/9000808572","Ecran PC Gamer Ktc Écran KTC H32T13","9000808572","G","Unknown","0","179,99","32" (81,2 cm)","écran plat","2560 x 1440 pixels","Les pixels conditionnent la qualité d'image. Plus il y a de pixels, plus l'image est riche en détails et réalisme","WQHD","IPS","Unknown","Unknown","16/9, le plus courant et convient à toutes les situations","Non","Unknown","Unknown","Unknown","non communiqué","Les pixels conditionnent la qualité d'image. Plus il y a de pixels, plus l'image est riche en détails et réalisme","100 Hz","permet d'obtenir un meilleur confort visuel. Plus cette valeur est élevée, meilleure l'image sera car elle sera moins saccadée.","350 cd/m²","exprimée en candela par mètre carré (cd/m2), plus cette valeur est élevée, plus l'affichage est lumineux et visible","1000","15 °","Unknown","Unknown","oui, la technologie HDR permet à un écran d'afficher plus de couleurs et de contrastes.","Unknown","Unknown","Unknown","Unknown","Unknown","Oui","oui, permet de réduire la lumière néfaste pour les yeux sur le long terme et être moins fatigué","non communiqué","Unknown","Oui","Oui","non","Unknown","Unknown","Unknown","Boulanger se base sur une moyenne du coût unitaire de 0,2062 €/ KWh pour l'électricité au tarif bleu EDF d'un contrat de 6kVa ( tarifs au 1 mars 2023)","G","33 kWh","Unknown","Unknown","NC x 42.3 x 4.34 cm","8,60 Kg","6,30 Kg","Chine","Unknown","Non communiquée","Écran KTC H32T13","KTC"
